English sense,ZWN Written form,Function,Zulu RG VP,Inherent polarity
descriptive,cacisayo,descriptive_1_A,UseV cacis_V,Pos
desert,bi,desert_1_A,CopAP (PositA bi_A),Pos
deserved,fanelekile,deserved_1_A,UseVStative fanelek_V,Pos
desirable,fanelekileyo,desirable_1_A,UseVStative fanelek_V,Pos
desirable,fiswayo,desirable_2_A,UseV fisw_V,Pos
desirous,nqwenela,desirous_1_A,UseV nqwenel_V,Pos
detectable,nokubonwa,detectable_1_A,CopNPAssoc (Deverb15 PPos (UseV bonw_V)),Pos
determinable,nokumiswa,determinable_1_A,CopNPAssoc (Deverb15 PPos (UseV misw_V)),Pos
determinate,misiwe,determinate_1_A,UseVStative misiw_V,Pos
developing,khulayo,developing_1_A,UseV khul_V,Pos
different,ngafani,different_1_A,UseV fan_V,Neg
differentiated,ahlulwe,differentiated_1_A,UseVStative hlulw_V,Pos
diffident,ngabazayo,diffident_1_A,UseV ngabaz_V,Pos
diffident,namahloni,diffident_2_A,CopNPAssoc (DetCN (DetNum NumPl) (UseN hloni_6_N)),Pos
diminished,phungulwe,diminished_1_A,UseVStative phungulw_V,Pos
diminished,nciphile,diminished_2_A,UseVStative nciph_V,Pos
diplomatic,okuzakuza,diplomatic_1_A,UseV zakuz_V,Pos
diplomatic,zwelanayo,diplomatic_2_A,UseV zwelan_V,Pos
direct,qondile,direct_1_A,UseVStative qond_V,Pos
direct,lawulayo,direct_2_A,UseV lawul_V,Pos
direct,fanayo,direct_3_A,UseV fan_V,Pos
direct,omlibo,direct_4_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN libo_3_4_N)),Pos
discernible,qondakalayo,discernible_1_A,UseV qondakal_V,Pos
discernible,nokubonwa,discernible_2_A,CopNPAssoc (Deverb15 PPos (UseV bonw_V)),Pos
discreet,ngagqamile,discreet_1_A,UseVStative gqam_V,Neg
discriminate,khethayo,discriminate_1_A,UseV kheth_V,Pos
disposable,nokulahlwa,disposable_1_A,CopNPAssoc (Deverb15 PPos (UseV lahlw_V)),Pos
disqualified,alelwe,disqualified_1_A,UseVStative alelw_V,Pos
distorted,jika,distorted_1_A,UseV jik_V,Pos
distressful,khathazayo,distressful_1_A,UseV khathaz_V,Pos
distributed,yabiwe,distributed_1_A,UseVStative abiw_V,Pos
diurnal,emini,diurnal_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN mini_9_10_N)),Pos
divisible,ahlulekayo,divisible_1_A,UseV hlulek_V,Pos
doleful,lusizi,doleful_1_A,CopAP (PositA lusizi_R),Pos
domestic,sekhaya,domestic_1_A,CopLocative (LocAdvLoc (LocNPAdv (DetCN (DetNum NumSg) (UseN khaya_5_6_N)))),Pos
dominated,lawulwayo,dominated_1_A,UseV lawulw_V,Pos
domineering,phathayo,domineering_1_A,UseV phath_V,Pos
double,phindiwe,double_1_A,UseVStative phindiw_V,Pos
downright,phandle,downright_1_A,CopLocative (LocAdvLoc (LocNAdv phandle_LocN)),Pos
dragging,nyanzela,dragging_1_A,UseV nyanzel_V,Pos
dramatic,omdlalo,dramatic_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN dlalo_3_4_N)),Pos
drawn out,lulekile,drawn_out_1_A,UseVStative lulek_V,Pos
dreamy,dangele,dreamy_1_A,UseVStative dangal_V,Pos
driving,qhubayo,driving_1_A,UseV qhub_V,Pos
droll,hlekisayo,droll_1_A,UseV hlekis_V,Pos
ductile,thambile,ductile_1_A,UseVStative thamb_V,Pos
due,kweletwayo,due_1_A,UseV kweletw_V,Pos
durable,omelele,durable_1_A,UseVStative melel_V,Pos
dynamic,namandla,dynamic_1_A,CopNPAssoc (DetCN (DetNum NumPl) (UseN ndla_6_N)),Pos
eager,zimisele,eager_1_A,UseVStative misel_V,Pos
earned,zuziwe,earned_1_A,UseVStative zuziw_V,Pos
easy,pholileyo,easy_1_A,UseVStative phol_V,Pos
easy,thambileyo,easy_2_A,UseVStative thamb_V,Pos
easy,lula,easy_3_A,UseV elul_V,Pos
echoic,hlokomayo,echoic_1_A,UseV hlokom_V,Pos
economic,ongayo,economic_1_A,UseV ong_V,Pos
edged,thabathekisa,edged_1_A,UseV thabathekis_V,Pos
edified,akhayo,edified_1_A,UseV kh_V,Pos
edifying,akhayo,edifying_1_A,UseV kh_V,Pos
educated,fundile,educated_1_A,UseVStative fund_V,Pos
effective,sebenzayo,effective_1_A,UseV sebenz_V,Pos
effectual,sebenzayo,effectual_1_A,UseV sebenz_V,Pos
efficacious,sebenzayo,efficacious_1_A,UseV sebenz_V,Pos
efficient,lingene,efficient_1_A,UseVStative lingan_V,Pos
effluent,phumayo,effluent_1_A,UseV phum_V,Pos
effusive,phuphumayo,effusive_1_A,UseV phuphum_V,Pos
elective,nokukhethwa,elective_1_A,CopNPAssoc (Deverb15 PPos (UseV khethw_V)),Pos
elegant,bukekayo,elegant_1_A,UseV bukek_V,Pos
elementary,lula,elementary_1_A,UseV elul_V,Pos
eligible,fanelekile,eligible_1_A,UseVStative fanelek_V,Pos
eligible,thintelwa,eligible_2_A,UseV thintelw_V,Pos
embedded,endelisa,embedded_1_A,UseV endelis_V,Pos
emotionless,nyabile,emotionless_1_A,UseVStative nyab_V,Pos
empty,neze,empty_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN ze_5_6_N)),Pos
encouraging,khuthazayo,encouraging_1_A,UseV khuthaz_V,Pos
endowed,ba nesiphiwo,endowed_1_A,AdvVP (UseV b_V) (NaNPAdv (DetCN (DetNum NumSg) (UseN phiwo_7_8_N))),Pos
energetic,namandla,energetic_1_A,CopNPAssoc (DetCN (DetNum NumPl) (UseN ndla_6_N)),Pos
engaged,xakekile,engaged_1_A,UseVStative xakek_V,Pos
enjoyable,thandekayo,enjoyable_1_A,UseV thandek_V,Pos
enlarged,andisiwe,enlarged_1_A,UseVStative andisiw_V,Pos
enlightened,nolwazi,enlightened_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN azi_11_10_N)),Pos
enlightened,fundileyo,enlightened_2_A,UseVStative fund_V,Pos
entering,ngenayo,entering_1_A,CopNPAssoc (UsePron they4_Pron),Neg
enterprising,nesibindi,enterprising_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN bindi_7_8_N)),Pos
enthusiastic,nomdlandla,enthusiastic_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN dlandla_3_4_N)),Pos
epicurean,nobumnandi,epicurean_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN mnandi_14_N)),Pos
equal,linganayo,equal_1_A,UseV lingan_V,Pos
equitable,linganayo,equitable_1_A,UseV lingan_V,Pos
equivalent,lingene,equivalent_1_A,UseVStative lingan_V,Pos
equivalent,lingana,equivalent_2_A,UseV lingan_V,Pos
esurient,lambile kakhulu,esurient_1_A,AdvVP (UseVStative lamb_V) kakhulu_Adv,Pos
esurient,lambisayo,esurient_2_A,UseV lambis_V,Pos
esurient,lambile,esurient_3_A,UseVStative lamb_V,Pos
euphoric,onwabile,euphoric_1_A,UseVStative onwab_V,Pos
evasive,phepha,evasive_1_A,UseV pheph_V,Pos
even,linganayo,even_1_A,UseV lingan_V,Pos
even,lingana,even_2_A,UseV lingan_V,Pos
excited,xhaphazelayo,excited_1_A,UseV xhaphazel_V,Pos
exclusive,khethayo,exclusive_1_A,UseV kheth_V,Pos
exoteric,fanele,exoteric_1_A,UseVStative fanel_V,Pos
expected,lindelekile,expected_1_A,UseVStative lindelek_V,Pos
expended,chithile,expended_1_A,UseVStative chith_V,Pos
expended,gqibile,expended_2_A,UseVStative gqib_V,Pos
expensive,bizayo,expensive_1_A,UseV biz_V,Pos
expensive,dulayo,expensive_2_A,UseV dul_V,Pos
experienced,nolwazi,experienced_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN azi_11_10_N)),Pos
experienced,nesipiliyoni,experienced_2_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN piliyoni_7_8_N)),Pos
explanatory,chazayo,explanatory_1_A,UseV chaz_V,Pos
explorative,hlolayo,explorative_1_A,UseV hlol_V,Pos
express,sheshayo,express_1_A,UseV shesh_V,Pos
external,ngaphandle,external_1_A,CopLocative (LocAdvLoc (LocNNgaAdv phandle_LocN)),Pos
extraneous,ngenamsebenzi,extraneous_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN sebenzi_3_4_N)),Neg
extraordinary,velele,extraordinary_1_A,UseVStative velel_V,Pos
extrinsic,ngaphandle,extrinsic_1_A,CopLocative (LocAdvLoc (LocNNgaAdv phandle_LocN)),Pos
exultant,gcobisa,exultant_1_A,UseV gcobis_V,Pos
exultant,vuyisa,exultant_2_A,UseV vuyis_V,Pos
exultant,gcobile,exultant_3_A,UseVStative gcob_V,Pos
fabulous,mangalisa,fabulous_1_A,UseV mangalis_V,Pos
faineant,nqenayo,faineant_1_A,UseV nqen_V,Pos
faineant,yivila,faineant_2_A,CopNP (DetCN (DetNum NumSg) (UseN vila_5_6_N)),Pos
faithful,thembekile,faithful_1_A,UseVStative thembek_V,Pos
fallacious,phosiseka,fallacious_1_A,UseV phosisek_V,Pos
fallen,wile,fallen_1_A,UseVStative nw_V,Pos
fallible,nokuphosisa,fallible_1_A,CopNPAssoc (Deverb15 PPos (UseV phosis_V)),Pos
fallible,nesiphako,fallible_2_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN phako_7_8_N)),Pos
false,ngamanga,false_1_A,CopNP (DetCN (DetNum NumPl) (UseN anga_6_N)),Pos
familial,ofuzo,familial_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN fuzo_11_10_N)),Pos
familial,emfuzo,familial_2_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN fuzo_9_10_N)),Pos
familiar,aziwayo,familiar_1_A,UseV ziw_V,Pos
familiar,jwayelekile,familiar_2_A,UseVStative jwayelek_V,Pos
farcical,hlekisayo,farcical_1_A,UseV hlekis_V,Pos
fashionable,nesitayela,fashionable_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN tayela_7_8_N)),Pos
fast,phuthumayo,fast_1_A,UseV phuthum_V,Pos
fast,sheshayo,fast_2_A,UseV shesh_V,Pos
fast,khawulezayo,fast_3_A,UseV khawulez_V,Pos
fat,khuluphele,fat_1_A,UseVStative khuluphal_V,Pos
fatal,elishwa,fatal_1_A,UseV shw_V,Pos
fatal,bhubhisayo,fatal_2_A,UseV bhubhis_V,Pos
fiddling,ngenamsebenzi,fiddling_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN sebenzi_3_4_N)),Neg
fiery,vuthayo,fiery_1_A,UseV vuth_V,Pos
fine,coliseka,fine_1_A,UseV colisek_V,Pos
fine,hle,fine_2_A,CopAP (PositA hle_A),Pos
finical,nakisisayo,finical_1_A,UseV nakisis_V,Pos
finished,qediwe,finished_1_A,UseVStative qediw_V,Pos
firm,qinile,firm_1_A,UseVStative nqin_V,Pos
fitting,linganayo,fitting_1_A,UseV lingan_V,Pos
flat,yisicaba,flat_1_A,CopNP (DetCN (DetNum NumSg) (UseN caba_7_8_N)),Pos
flat,cambaleleyo,flat_2_A,UseVStative cambalal_V,Pos
fleeting,balekayo,fleeting_1_A,UseV balek_V,Pos
flexible,guqukayo,flexible_1_A,UseV guquk_V,Pos
forceful,namandla,forceful_1_A,CopNPAssoc (DetCN (DetNum NumPl) (UseN ndla_6_N)),Pos
forcible,namandla,forcible_1_A,CopNPAssoc (DetCN (DetNum NumPl) (UseN ndla_6_N)),Pos
forlorn,lusizi,forlorn_1_A,CopAP (PositA lusizi_R),Pos
formal,semthethweni,formal_1_A,CopLocative (LocAdvLoc (LocNPAdv (DetCN (DetNum NumSg) (UseN thetho_3_4_N)))),Pos
formidable,thabathekisayo,formidable_1_A,UseV thabathekis_V,Pos
formulated,caciswe,formulated_1_A,UseVStative cacisw_V,Pos
forward,phambili,forward_1_A,CopLocative (LocAdvLoc (LocNAdv phambili_LocN)),Pos
foster,ondliwa,foster_1_A,UseV ondliw_V,Pos
foster,ondiwa,foster_2_A,UseV ondiw_V,Pos
fragrant,namakha,fragrant_1_A,CopNPAssoc (DetCN (DetNum NumPl) (UseN kha_6_N)),Pos
free,khululekile,free_1_A,UseVStative khululek_V,Pos
frequent,vamile,frequent_1_A,UseVStative vam_V,Pos
fresh,gangile,fresh_1_A,UseVStative gang_V,Pos
friendly,nobungane,friendly_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN ngane_14_N)),Pos
friendly,nobubele,friendly_2_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN bele_14_N)),Pos
frigid,ngenabuhlobo,frigid_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN hlobo_14_N)),Neg
frigid,ngenabubele,frigid_2_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN bele_14_N)),Neg
frigid,banda,frigid_3_A,UseV band_V,Pos
frosty,tshazile,frosty_1_A,UseVStative tshaz_V,Pos
frosty,tshaza,frosty_2_A,UseV tshaz_V,Pos
frozen,yiqhwa,frozen_1_A,CopNP (DetCN (DetNum NumSg) (UseN qhwa_5_N)),Pos
full,gcwele,full_1_A,UseVStative gcwal_V,Pos
funereal,omngcwabo,funereal_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN ngcwabo_3_4_N)),Pos
future,landelayo,future_1_A,UseV landel_V,Pos
gallant,nobunene,gallant_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN nene_14_N)),Pos
generalised,sasazeka,generalised_1_A,UseV sasazek_V,Pos
generative,khiqizayo,generative_1_A,UseV khiqiz_V,Pos
gentle,zolile,gentle_1_A,UseVStative zol_V,Pos
gifted,nesipho,gifted_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN pho_7_8_N)),Pos
gifted,nethalente,gifted_2_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN thalente_5_6_N)),Pos
gluey,namathelayo,gluey_1_A,UseV namathel_V,Pos
good,thandwayo,good_1_A,UseV thandw_V,Pos
good,nobulungiswa,good_2_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN lungiswa_14_N)),Pos
governing,lawulayo,governing_1_A,UseV lawul_V,Pos
grandiose,thabathekisayo,grandiose_1_A,UseV thabathekis_V,Pos
graphic,cacile,graphic_1_A,UseVStative cac_V,Pos
grateful,nokubonga,grateful_1_A,CopNPAssoc (Deverb15 PPos (UseV bong_V)),Pos
grave,hlungisayo,grave_1_A,UseV hlungis_V,Pos
great,gqamile,great_1_A,UseVStative gqam_V,Pos
great,khulu,great_2_A,CopAP (PositA khulu_A),Pos
greater,khulu,greater_1_A,CopAP (PositA khulu_A),Pos
gregarious,ngamaqulo,gregarious_1_A,CopNP (DetCN (DetNum NumPl) (UseN qulo_5_6_N)),Pos
gregarious,ngamaqembu,gregarious_2_A,CopNP (DetCN (DetNum NumPl) (UseN qembu_5_6_N)),Pos
grievous,hlungisayo,grievous_1_A,UseV hlungis_V,Pos
grotesque,hlekisayo,grotesque_1_A,UseV hlekis_V,Pos
gushing,mpompozayo,gushing_1_A,UseV mpompoz_V,Pos
hand crafted,enziwe ngesandla,hand_crafted_1_A,AdvVP (UseVStative enziw_V) (InstrNPAdv (DetCN (DetNum NumSg) (UseN andla_7_8_N))),Pos
handy,sizayo,handy_1_A,UseV siz_V,Pos
happy,vuya,happy_1_A,UseV vuy_V,Pos
hard,namandla,hard_1_A,CopNPAssoc (DetCN (DetNum NumPl) (UseN ndla_6_N)),Pos
hard,qinile,hard_2_A,UseVStative nqin_V,Pos
harmful,nengozi,harmful_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN ngozi_9_10_N)),Pos
harsh,nendluzula,harsh_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN dluzula_9_10_N)),Pos
harsh,nokhahlo,harsh_2_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN khahlo_11_10_N)),Pos
heated,fudumele,heated_1_A,UseVStative fudumal_V,Pos
heavy,khulu,heavy_1_A,CopAP (PositA khulu_A),Pos
heightening,vuthwa,heightening_1_A,UseV vuthw_V,Pos
heritable,elifa,heritable_1_A,UseV f_V,Pos
high,vuyile,high_1_A,UseVStative vuy_V,Pos
high,nobukhali,high_2_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN khali_14_N)),Pos
high,hlabayo,high_3_A,UseV hlab_V,Pos
high energy,ombane onamandla,high_energy_1_A,CopNPAssoc (RelNP (DetCN (DetNum NumSg) (UseN bane_N)) (UseRCl TPresTemp PPos (RelVP IdRP (CopNPAssoc (DetCN (DetNum NumPl) (UseN ndla_6_N)))))),Pos
highbrow,phakamile,highbrow_1_A,UseVStative phakam_V,Pos
higher,phakamile,higher_1_A,UseVStative phakam_V,Pos
historic,balulekile embalini,historic_1_A,AdvVP (UseVStative balulek_V) (LocAdvAdv (LocNPAdv (DetCN (DetNum NumSg) (UseN mbali_9_10_N)))),Pos
histrionic,okudlala,histrionic_1_A,UseV dlal_V,Pos
home,ekhaya,home_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN khaya_5_6_N)),Pos
homemade,enziwe ekhaya,homemade_1_A,AdvVP (UseVStative enziw_V) (LocAdvAdv (LocNPAdv (DetCN (DetNum NumSg) (UseN khaya_5_6_N)))),Pos
homespun,elukwe ekhaya,homespun_1_A,AdvVP (UseVStative lukw_V) (LocAdvAdv (LocNPAdv (DetCN (DetNum NumSg) (UseN khaya_5_6_N)))),Pos
honest,thembekile,honest_1_A,UseVStative thembek_V,Pos
hopeful,thembisayo,hopeful_1_A,UseV thembis_V,Pos
hopeless,ngathembisi,hopeless_1_A,UseV thembis_V,Neg
hostile,nempi,hostile_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN mpi_9_10_N)),Pos
hot,nqwenelayo,hot_1_A,UseV nqwenel_V,Pos
hot,tshisa,hot_2_A,UseV etshis_V,Pos
human,nobuntu,human_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN ntu_14_N)),Pos
hungry,lambile,hungry_1_A,UseVStative lamb_V,Pos
hurtful,hlungisayo,hurtful_1_A,UseV hlungis_V,Pos
hypercritical,nyembayo,hypercritical_1_A,UseV nyemb_V,Pos
hypercritical,nochuku,hypercritical_2_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN chuku_11_N)),Pos
ignorant,ngazi nto,ignorant_1_A,ComplV2Nonspec az_V2 (DetCN (DetNum NumSg) (UseN tho_9_10_N)),Neg
ignorant,ngazi,ignorant_2_A,UseV az_V,Neg
ignorant,ngaziyo,ignorant_3_A,UseV az_V,Pos
illative,nokuthelekelelwa,illative_1_A,CopNPAssoc (Deverb15 PPos (UseV thelekelelw_V)),Pos
imaginative,nokuyila,imaginative_1_A,CopNPAssoc (Deverb15 PPos (UseV yil_V)),Pos
imaginative,nokuyila engqondweni,imaginative_2_A,AdvVP (CopNPAssoc (Deverb15 PPos (UseV yil_V))) (LocAdvAdv (LocNPAdv (DetCN (DetNum NumSg) (UseN gqondo_9)))),Pos
imitative,linganisayo,imitative_1_A,UseV linganis_V,Pos
immaterial,ngenamsebenzi,immaterial_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN sebenzi_3_4_N)),Neg
impellent,khuthazayo,impellent_1_A,UseV khuthaz_V,Pos
imperative,funeka,imperative_1_A,UseV funek_V,Pos
implicit,ngaphakathi,implicit_1_A,UseV phakath_V,Neg
imposed,nesithinzi,imposed_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN thinzi_7_8_N)),Pos
impressive,nesithunzi,impressive_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN thunzi_7_8_N)),Pos
impressive,thabathekisayo,impressive_2_A,UseV thabathekis_V,Pos
improbable,mangalisayo,improbable_1_A,UseV mangalis_V,Pos
improved,lungiselwe,improved_1_A,UseVStative lungiselw_V,Pos
in_essence,balulekile,in_essence_1_A,UseVStative balulek_V,Pos
inactive,nganyakazi,inactive_1_A,UseV nyakaz_V,Neg
inadequate,ngenele,inadequate_1_A,UseVStative ngenel_V,Pos
inappropriate,ngafanele,inappropriate_1_A,UseVStative fanel_V,Neg
inaugural,sungulwe,inaugural_1_A,UseVStative sungulw_V,Pos
incapable,ngenakhono,incapable_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN khono_5_6_N)),Neg
inchoate,qalayo,inchoate_1_A,UseV nqal_V,Pos
incidental,ngenamsebenzi,incidental_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN sebenzi_3_4_N)),Neg
inclined,thambekile,inclined_1_A,UseVStative thambek_V,Pos
inclined,thambeka,inclined_2_A,UseV thambek_V,Pos
incongruous,ngahambelani,incongruous_1_A,UseV hambelan_V,Neg
inconsequent,ngenamsebenzi,inconsequent_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN sebenzi_3_4_N)),Neg
incontestable,ngenakuphikiswa,incontestable_1_A,CopNPAssoc (Deverb15 PPos (UseV phikisw_V)),Neg
incontrovertible,ngenakuphikiswa,incontrovertible_1_A,CopNPAssoc (Deverb15 PPos (UseV phikisw_V)),Neg
incorrect,ngafanele,incorrect_1_A,UseVStative fanel_V,Neg
incorrigible,ngenakululekwa,incorrigible_1_A,CopNPAssoc (Deverb15 PPos (UseV lulekw_V)),Neg
increased,andisiwe,increased_1_A,UseVStative andisiw_V,Pos
incredible,ngakholeki,incredible_1_A,UseV kholek_V,Neg
indecisive,thandabuzayo,indecisive_1_A,UseV thandabuz_V,Pos
indefatigable,khuthele,indefatigable_1_A,UseVStative khuthal_V,Pos
indefeasible,nokuphikiswa,indefeasible_1_A,CopNPAssoc (Deverb15 PPos (UseV phikisw_V)),Pos
indefinite,cacile,indefinite_1_A,UseVStative cac_V,Pos
independent,zimeleyo,independent_1_A,UseVStative mel_V,Pos
indeterminate,ngamiswanga,indeterminate_1_A,UseVStative misw_V,Neg
indirect,ngaqondile,indirect_1_A,UseVStative qond_V,Neg
industrial,khutheleyo,industrial_1_A,UseVStative khuthal_V,Pos
inferential,nokuthelekelelwa,inferential_1_A,CopNPAssoc (Deverb15 PPos (UseV thelekelelw_V)),Pos
infinite,ngenamkhawulo,infinite_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN khawulo_3_4_N)),Neg
inflected,guqulwe,inflected_1_A,UseVStative guqulw_V,Pos
influential,nethonya,influential_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN thonya_5_N)),Pos
informal,ngenamithetho,informal_1_A,CopNPAssoc (DetCN (DetNum NumPl) (UseN thetho_3_4_N)),Neg
informed,fundile,informed_1_A,UseVStative fund_V,Pos
inhuman,ngenabuntu,inhuman_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN ntu_14_N)),Neg
inimical,ngenabuhlobo,inimical_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN hlobo_14_N)),Neg
inimical,ngenabubele,inimical_2_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN bele_14_N)),Neg
inner,ngaphakathi,inner_1_A,UseV phakath_V,Neg
institutional,eziko,institutional_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN ziko_5_6_N)),Pos
intact,ngonakaliswanga,intact_1_A,UseVStative onakalisw_V,Neg
integrated,hlanganisiwe,integrated_1_A,UseVStative hlanganisiw_V,Pos
interactive,sebenzisanayo,interactive_1_A,UseV sebenzisan_V,Pos
intermediate,phakathi,intermediate_1_A,CopLocative (LocAdvLoc (LocNAdv phakathi_LocN)),Pos
interpreted,thathwa,interpreted_1_A,UseV thathw_V,Pos
intramural,ngaphakathi,intramural_1_A,UseV phakath_V,Neg
invisible,ngabonakali,invisible_1_A,UseV bonakal_V,Neg
irrelevant,ngafanele,irrelevant_1_A,UseVStative fanel_V,Neg
