English sense,ZWN Written form,Function,Zulu RG VP,Inherent polarity
jagged,qoqekile,jagged_1_A,UseVStative qoqek_V,Pos
joyless,lusizi,joyless_1_A,CopAP (PositA lusizi_R),Pos
junior,ncanyana,junior_1_A,UseV ncanyan_V,Pos
jural,omthetho,jural_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN thetho_3_4_N)),Pos
kind,nomusa,kind_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN sa_3_N)),Pos
known,aziwayo,known_1_A,UseV ziw_V,Pos
lamenting,lilayo,lamenting_1_A,UseV lil_V,Pos
land,semhlabeni,land_1_A,CopLocative (LocAdvLoc (LocNPAdv (DetCN (DetNum NumSg) (UseN hlaba_3_4_N)))),Pos
large scale,khulu,large_scale_1_A,CopAP (PositA khulu_A),Pos
lasting,beleselayo,lasting_1_A,UseV belesel_V,Pos
laudatory,ncomeka,laudatory_1_A,UseV ncomek_V,Pos
laudatory,ncomayo,laudatory_2_A,UseV ncom_V,Pos
law abiding,gcina umthetho,law_abiding_1_A,ComplV2 gcin_V2 (DetCN (DetNum NumSg) (UseN thetho_3_4_N)),Pos
law abiding,thobelayo,law_abiding_2_A,UseV thobel_V,Pos
lawful,esemthethweni,lawful_1_A,CopLocative (LocAdvLoc (LocNPAdv (DetCN (DetNum NumSg) (UseN thetho_3_4_N)))),Pos
lawful,semthethweni,lawful_2_A,CopLocative (LocAdvLoc (LocNPAdv (DetCN (DetNum NumSg) (UseN thetho_3_4_N)))),Pos
leaky,vuzayo,leaky_1_A,UseV vuz_V,Pos
lean,zacile,lean_1_A,UseVStative zac_V,Pos
learned,fundile,learned_1_A,UseVStative fund_V,Pos
legal,semthethweni,legal_1_A,CopLocative (LocAdvLoc (LocNPAdv (DetCN (DetNum NumSg) (UseN thetho_3_4_N)))),Pos
legendary,dumileyo,legendary_1_A,UseVStative dum_V,Pos
legitimate,semthethweni,legitimate_1_A,CopLocative (LocAdvLoc (LocNPAdv (DetCN (DetNum NumSg) (UseN thetho_3_4_N)))),Pos
life giving,vuselelayo,life_giving_1_A,UseV vuselel_V,Pos
life giving,hlaziyayo,life_giving_2_A,UseV hlaziy_V,Pos
life sustaining,balulekile,life_sustaining_1_A,UseVStative balulek_V,Pos
light,nombadlana,light_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN badlana_3_4_N)),Pos
like,fana,like_1_A,UseV fan_V,Pos
likely,lindelekileyo,likely_1_A,UseVStative lindelek_V,Pos
lily white,abamhlophe,lily_white_1_A,CopAP (PositA mhlophe_R),Pos
limited,nomkhawulo,limited_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN khawulo_3_4_N)),Pos
live,philayo,live_1_A,UseV phil_V,Pos
living,philayo,living_1_A,UseV phil_V,Pos
logical,nomqondo,logical_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN qondo_3_4_N)),Pos
lonely,dwa,lonely_1_A,UseV endw_V,Pos
long,de,long_1_A,CopAP (PositA de_A),Pos
longer,dana,longer_1_A,UseV dan_V,Pos
longer,de kakhulu,longer_2_A,CopAP (AdAP very_AdA (PositA de_A)),Pos
longitudinal,hamba ngobude,longitudinal_1_A,AdvVP (UseV hamb_V) (InstrNPAdv (DetCN (DetNum NumSg) (UseN de_14_N))),Pos
loose,xegayo,loose_1_A,UseV xeg_V,Pos
lost,lahlekile,lost_1_A,UseVStative lahlek_V,Pos
loud,nomsindo,loud_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN sindo_3_4_N)),Pos
loyal,thembekile,loyal_1_A,UseVStative thembek_V,Pos
lucky,nenhlanhla,lucky_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN nhlanhla_9_10_N)),Pos
maimed,enzakele,maimed_1_A,UseVStative enzakal_V,Pos
major,khulile,major_1_A,UseVStative khul_V,Pos
major,khulu,major_2_A,CopAP (PositA khulu_A),Pos
manual,nziwa ngezandla,manual_1_A,AdvVP (UseV enziw_V) (InstrNPAdv (DetCN (DetNum NumPl) (UseN andla_7_8_N))),Pos
marked,cacile,marked_1_A,UseVStative cac_V,Pos
married,shadile,married_1_A,UseVStative shad_V,Pos
married,ganile,married_2_A,UseVStative n_V,Neg
massive,khulu,massive_1_A,CopAP (PositA khulu_A),Pos
mature,vuthiwe,mature_1_A,UseVStative vuthiw_V,Pos
maxi,de,maxi_1_A,CopAP (PositA de_A),Pos
maximal,phelele,maximal_1_A,UseVStative phelel_V,Pos
meaningful,nomqondo,meaningful_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN qondo_3_4_N)),Pos
medial,phakathi,medial_1_A,CopLocative (LocAdvLoc (LocNAdv phakathi_LocN)),Pos
memorable,khumbulekayo,memorable_1_A,UseV khumbulek_V,Pos
middle,phakathi,middle_1_A,CopLocative (LocAdvLoc (LocNAdv phakathi_LocN)),Pos
midi,phakathi,midi_1_A,CopLocative (LocAdvLoc (LocNAdv phakathi_LocN)),Pos
minded,ohlobo oluthile,minded_1_A,CopNPAssoc (RelNP (DetCN (DetNum NumSg) (UseN hlobo_11_10_N)) (UseRCl TPresTemp PPos (RelVPShort IdRP (UseVStative th_V)))),Pos
minimal,ncane,minimal_1_A,CopAP (PositA ncane_A),Pos
minor,ncane,minor_1_A,CopAP (PositA ncane_A),Pos
mobile,hambayo,mobile_1_A,UseV hamb_V,Pos
modest,zithiba,modest_1_A,UseV thib_V,Pos
mountain,nentaba,mountain_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN ntaba_9_10_N)),Pos
mountainous,khulu,mountainous_1_A,CopAP (PositA khulu_A),Pos
moving,thintanayo,moving_1_A,UseV thintan_V,Pos
nice,hle,nice_1_A,CopAP (PositA hle_A),Pos
nightlong,obusuku bonke,nightlong_1_A,CopNPAssoc (PostdetCN (UseN suku_14_N) (QuantPostdet all_QuantStem) (DetNum NumSg)),Pos
noble,nesithunzi,noble_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN thunzi_7_8_N)),Pos
noble,phakamileyo,noble_2_A,UseVStative phakam_V,Pos
noisy,nomsindo,noisy_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN sindo_3_4_N)),Pos
nonalcoholic,ngenatshwala,nonalcoholic_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN tshwala_6_N)),Neg
noticeable,bonakalayo,noticeable_1_A,UseV bonakal_V,Pos
obligatory,yimfanelo,obligatory_1_A,CopNP (DetCN (DetNum NumSg) (UseN fanelo_9_10_N)),Pos
obscene,ngcolile,obscene_1_A,UseVStative ngcol_V,Pos
obsolete,aluphele,obsolete_1_A,UseVStative luphal_V,Pos
obstinate,nenkani,obstinate_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN nkani_9_10_N)),Pos
occluded,valelwa,occluded_1_A,UseV valelw_V,Pos
of_value,noncedo,of_value_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN ncedo_11_N)),Pos
offensive,hlaselayo,offensive_1_A,UseV hlasel_V,Pos
offensive,bi,offensive_2_A,CopAP (PositA bi_A),Pos
one,nye,one_1_A,CopAP (PositA nye_A),Pos
open,phandle,open_1_A,CopLocative (LocAdvLoc (LocNAdv phandle_LocN)),Pos
open,vulekile,open_2_A,UseVStative vulek_V,Pos
operative,sebenzayo,operative_1_A,UseV sebenz_V,Pos
opposed,phikisanayo,opposed_1_A,UseV phikisan_V,Pos
optimistic,nethemba,optimistic_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN themba_5_6_N)),Pos
optional,khethelayo,optional_1_A,UseV khethel_V,Pos
ordinary,vamile,ordinary_1_A,UseVStative vam_V,Pos
ordinary,jwayelekile,ordinary_2_A,UseVStative jwayelek_V,Pos
orient,phumayo,orient_1_A,UseV phum_V,Pos
other,okunye,other_1_A,CopAP (PositA nye_A),Pos
out,phumile,out_1_A,UseVStative phum_V,Pos
outsize,khulu,outsize_1_A,CopAP (PositA khulu_A),Pos
overheated,bilayo,overheated_1_A,UseV bil_V,Pos
overriding,ongameleyo,overriding_1_A,UseVStative ongamel_V,Pos
oversea,phesheya kolwandle,oversea_1_A,CopLocative (LocAdvLoc (LocAdvNP (LocNAdv phesheya_LocN) (DetCN (DetNum NumSg) (UseN lwandle_1a_2a_N)))),Pos
parallel,linganisele,parallel_1_A,UseVStative nisel_V,Neg
paralytic,khubazekile,paralytic_1_A,UseVStative khubazek_V,Pos
particular,khethekile,particular_1_A,UseVStative khethek_V,Pos
particular,thile,particular_2_A,UseVStative th_V,Pos
pass,phosayo,pass_1_A,UseV phos_V,Pos
passionate,nemizwa,passionate_1_A,CopNPAssoc (DetCN (DetNum NumPl) (UseN zwa_3_4_N)),Pos
past,andulelayo,past_1_A,UseV andulel_V,Pos
pathetic,osizi,pathetic_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN sizi_11_N)),Pos
patient,nesineke,patient_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN neke_7_N)),Pos
peaceful,noxolo,peaceful_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN xolo_11_N)),Pos
pent up,khathazekile,pent_up_1_A,UseVStative khathazek_V,Pos
perennial,omnyaka wonke,perennial_1_A,CopNPAssoc (PostdetCN (UseN nyaka_3_4_N) (QuantPostdet all_QuantStem) (DetNum NumSg)),Pos
pestiferous,bulalayo,pestiferous_1_A,UseV bulal_V,Pos
piercing,hlabayo,piercing_1_A,UseV hlab_V,Pos
placid,zolile,placid_1_A,UseVStative zol_V,Pos
poor,bi,poor_1_A,CopAP (PositA bi_A),Pos
popular,thandwayo,popular_1_A,UseV thandw_V,Pos
portable,phathekayo,portable_1_A,UseV phathek_V,Pos
practical,sebenzisekayo,practical_1_A,UseV sebenzisek_V,Pos
precarious,nengozi,precarious_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN ngozi_9_10_N)),Pos
precise,nembayo,precise_1_A,UseV nemb_V,Pos
pregnant,khulelwe,pregnant_1_A,UseVStative khulelw_V,Pos
preliminary,okuqala,preliminary_1_A,UseV qal_V,Pos
premature,phambi kwesikhathi,premature_1_A,CopLocative (LocAdvLoc (LocAdvNP (LocNAdv phambi_LocN) (DetCN (DetNum NumSg) (UseN khathi_7_8_N)))),Pos
prerequisite,funeka,prerequisite_1_A,UseV funek_V,Pos
primary,phambili,primary_1_A,CopLocative (LocAdvLoc (LocNAdv phambili_LocN)),Pos
primary,okuqala,primary_2_A,UseV qal_V,Pos
privileged,busisekile,privileged_1_A,UseVStative busisek_V,Pos
probable,fanele,probable_1_A,UseVStative fanel_V,Pos
projectile,nokujulwa,projectile_1_A,CopNPAssoc (Deverb15 PPos (UseV julw_V)),Pos
promotive,khuthazayo,promotive_1_A,UseV khuthaz_V,Pos
prone,thambekele,prone_1_A,UseVStative thambekel_V,Pos
prone,lele ngobuso,prone_2_A,AdvVP (UseVStative elel_V) (InstrNPAdv (DetCN (DetNum NumSg) (UseN buso_1a_2a_N))),Pos
proper,fanele,proper_1_A,UseVStative fanel_V,Pos
proportional,hambelana,proportional_1_A,UseV hambelan_V,Pos
protected,vikelwe,protected_1_A,UseVStative vikelw_V,Pos
puckered,shwabana,puckered_1_A,UseV shwaban_V,Pos
qualified,lungele,qualified_1_A,UseVStative lungel_V,Pos
quenched,nelisiwe,quenched_1_A,UseVStative nelisiw_V,Pos
random,ngahlelekile,random_1_A,UseVStative hlelek_V,Neg
rational,nomqondo,rational_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN qondo_3_4_N)),Pos
raw,thunukile,raw_1_A,UseVStative thunuk_V,Pos
ready,lungele,ready_1_A,UseVStative lungel_V,Pos
reasonable,emukelekayo,reasonable_1_A,UseV mukelek_V,Pos
red hot,vuthayo,red_hot_1_A,UseV vuth_V,Pos
reformative,lungisayo,reformative_1_A,UseV lungis_V,Pos
registered,bhalisiwe,registered_1_A,UseVStative bhalisiw_V,Pos
regular,ngaqhinwanga,regular_1_A,UseVStative qhinw_V,Neg
related,hlobene,related_1_A,UseVStative hloban_V,Pos
relative,ngatheni,relative_1_A,UseV then_V,Neg
relevant,hambelana,relevant_1_A,UseV hambelan_V,Pos
religious,kholwayo,religious_1_A,UseV kholw_V,Pos
reluctant,thandabuzayo,reluctant_1_A,UseV thandabuz_V,Pos
representative,mele,representative_1_A,UseVStative mel_V,Pos
resolute,qinileyo,resolute_1_A,UseVStative nqin_V,Pos
respectable,hloniphekayo,respectable_1_A,UseV hloniphek_V,Pos
restricted,nemikhawulo,restricted_1_A,CopNPAssoc (DetCN (DetNum NumPl) (UseN khawulo_3_4_N)),Pos
resupine,lele ngomhlana,resupine_1_A,AdvVP (UseVStative lal_V) (InstrNPAdv (DetCN (DetNum NumSg) (UseN hlana_3_4_N))),Pos
returnable,nokubuyiswa,returnable_1_A,CopNPAssoc (Deverb15 PPos (UseV buyisw_V)),Pos
revolutionary,vukelayo,revolutionary_1_A,UseV vukel_V,Pos
rightful,enene,rightful_1_A,UseVStative nan_V,Pos
road,ngenandlela,road_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN dlela_9_10_N)),Neg
rough,ngasikwanga,rough_1_A,UseVStative sikw_V,Neg
running,abalekayo,running_1_A,UseV balek_V,Pos
running,balekela,running_2_A,UseV balekel_V,Pos
running,balekayo,running_3_A,UseV balek_V,Pos
rush,khawulezayo,rush_1_A,UseV khawulez_V,Pos
sad,dangele,sad_1_A,UseVStative dangal_V,Pos
sad,lusizi,sad_2_A,CopAP (PositA lusizi_R),Pos
saddled,thwaliswa,saddled_1_A,UseV thwalisw_V,Pos
safe,phephile,safe_1_A,UseVStative pheph_V,Pos
satisfactory,nelisayo,satisfactory_1_A,UseV nelis_V,Pos
scintillating,qaqambile,scintillating_1_A,UseVStative qaqamb_V,Pos
sealed,valiwe,sealed_1_A,UseVStative valiw_V,Pos
secondary,ngabalulekile,secondary_1_A,UseVStative balulek_V,Neg
seeable,bonakalayo,seeable_1_A,UseV bonakal_V,Pos
segregated,ahlukanisa,segregated_1_A,UseV hlukanis_V,Pos
self propelled,ziqhubayo,self_propelled_1_A,UseV qhub_V,Pos
senior,mkhulu,senior_1_A,CopAP (PositA khulu_A),Pos
sensitive,nozwelo,sensitive_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN zwelo_11_N)),Pos
sensual,nenkanuko,sensual_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN khanuko_9_10_N)),Pos
separate,ahlukanisa,separate_1_A,UseV hlukanis_V,Pos
serious,ngadlali,serious_1_A,UseV dlal_V,Neg
severe,qinile,severe_1_A,UseVStative nqin_V,Pos
shallow,ngajulile,shallow_1_A,UseVStative jul_V,Neg
sharp,ngamandla,sharp_1_A,CopNP (DetCN (DetNum NumPl) (UseN andla_6_N)),Pos
sharpened,loliwe,sharpened_1_A,UseVStative loliw_V,Pos
shortened,ngenana,shortened_1_A,UseV enan_V,Pos
single,ngashadile,single_1_A,UseVStative shad_V,Neg
sinistral,ekhohlo,sinistral_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN khohlo_5_6_N)),Pos
skilled,nekhono,skilled_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN khono_5_6_N)),Pos
skin deep,ngenabunzulu,skin_deep_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN nzulu_14_N)),Neg
slippery,shelela,slippery_1_A,UseV shelel_V,Pos
social,hlalisana,social_1_A,UseV hlalisan_V,Pos
soft,phansi,soft_1_A,CopLocative (LocAdvLoc (LocNAdv phansi_LocN)),Pos
soft,thambile,soft_2_A,UseVStative thamb_V,Pos
solicited,bongozayo,solicited_1_A,UseV bongoz_V,Pos
solid,qinile,solid_1_A,UseVStative nqin_V,Pos
solid,nemilinganiso emithathu,solid_2_A,CopNPAssoc (RelNP (DetCN (DetNum NumPl) (UseN linganiso_3_4_N)) (UseRCl TPresTemp PPos (RelVP IdRP (CopAP (PositA thathu_A))))),Pos
sorrowful,lusizi,sorrowful_1_A,CopAP (PositA lusizi_R),Pos
specified,chaziwe,specified_1_A,UseVStative chaziw_V,Pos
square,qondile,square_1_A,UseVStative qond_V,Pos
stable,zinzile,stable_1_A,UseVStative zinz_V,Pos
stable,ngaguquki,stable_2_A,UseV guquk_V,Neg
stand up,phakamayo,stand_up_1_A,UseV phakam_V,Pos
standing,xhasayo,standing_1_A,UseV xhas_V,Pos
standing,mile,standing_2_A,UseVStative m_V,Pos
static,mile,static_1_A,UseVStative m_V,Pos
steep,qansa,steep_1_A,UseV qans_V,Pos
sterile,ngayili engqondweni,sterile_1_A,AdvVP (UseV yil_V) (LocAdvAdv (LocNPAdv (DetCN (DetNum NumSg) (UseN gqondo_9)))),Neg
stifling,futhanisela,stifling_1_A,UseV futhanisel_V,Pos
strategic,balulekile,strategic_1_A,UseVStative balulek_V,Pos
stretched,nabile,stretched_1_A,UseVStative enab_V,Pos
stubborn,nenkani,stubborn_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN nkani_9_10_N)),Pos
stung,qaqamba,stung_1_A,UseV qaqamb_V,Pos
sturdy,omelele,sturdy_1_A,UseVStative melel_V,Pos
submissive,thobekile,submissive_1_A,UseVStative thobek_V,Pos
subsequent,landelayo,subsequent_1_A,UseV landel_V,Pos
successful,phumelele,successful_1_A,UseVStative phumelel_V,Pos
suchlike,ohlobo olufanayo,suchlike_1_A,CopNPAssoc (RelNP (DetCN (DetNum NumSg) (UseN hlobo_11_10_N)) (UseRCl TPresTemp PPos (RelVP IdRP (UseV fan_V)))),Pos
sufficient,enele,sufficient_1_A,UseVStative nel_V,Pos
superior,ngaphezulu,superior_1_A,CopLocative (LocAdvLoc (LocNNgaAdv phezulu_LocN)),Pos
supposed,fanele,supposed_1_A,UseVStative fanel_V,Pos
supposed,qikelela,supposed_2_A,UseV qikelel_V,Pos
surprised,mangele,surprised_1_A,UseVStative mangal_V,Pos
sweeping,ngahlulwanga,sweeping_1_A,UseVStative hlulw_V,Neg
tendencious,nenjongo,tendencious_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN jongo_9_10_N)),Pos
tender,nomusa,tender_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN sa_3_N)),Pos
tender,nobumnene,tender_2_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN mnene_14_N)),Pos
tender,nesisa,tender_3_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN sa_7_N)),Pos
tense,cuthile,tense_1_A,UseVStative cuth_V,Pos
tense,qinile,tense_2_A,UseVStative nqin_V,Pos
thick,jiyile,thick_1_A,UseVStative jiy_V,Pos
third dimensional,nemilinganiso emithathu,third_dimensional_1_A,CopNPAssoc (RelNP (DetCN (DetNum NumPl) (UseN linganiso_3_4_N)) (UseRCl TPresTemp PPos (RelVP IdRP (CopAP (PositA thathu_A))))),Pos
thirsty,omile,thirsty_1_A,UseVStative om_V,Pos
thorny,nameva,thorny_1_A,CopNPAssoc (DetCN (DetNum NumPl) (UseN iva_5_6_N)),Pos
three legged,nemilenze emithathu,three_legged_1_A,CopNPAssoc (RelNP (DetCN (DetNum NumPl) (UseN lenze_3_4_N)) (UseRCl TPresTemp PPos (RelVP IdRP (CopAP (PositA thathu_A))))),Pos
thundering,mangalisa kakhulu,thundering_1_A,AdvVP (UseV mangalis_V) kakhulu_Adv,Pos
tight,qinile,tight_1_A,UseVStative nqin_V,Pos
tight,bophene,tight_2_A,UseVStative bophan_V,Pos
tight fitting,fanelekile,tight_fitting_1_A,UseVStative fanelek_V,Pos
time honored,bekiwe ngenxa yobudala bayo,time_honored_1_A,AdvVP (UseVStative bekiw_V) (InstrNPAdv (DetCN (DetNum NumSg) (PossNP (UseN nxa_9_10_N) (DetCN (DetNum NumSg) (PossNP (UseN dala_14_N) (UsePron they4_Pron)))))),Pos
tolerant,bekezelayo,tolerant_1_A,UseV bekezel_V,Pos
topical,phezulu,topical_1_A,CopLocative (LocAdvLoc (LocNAdv phezulu_LocN)),Pos
tough,qinile,tough_1_A,UseVStative nqin_V,Pos
toxic,nobungozi,toxic_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN ngozi_14_N)),Pos
tragic,osizi,tragic_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN sizi_11_N)),Pos
trampled,nyathelwe,trampled_1_A,UseVStative nyathelw_V,Pos
traveled,hambile,traveled_1_A,UseVStative hamb_V,Pos
trying,bulalayo,trying_1_A,UseV bulal_V,Pos
typical,hambelana,typical_1_A,UseV hambelan_V,Pos
unambiguous,cacile,unambiguous_1_A,UseVStative cac_V,Pos
unaware,ngazi,unaware_1_A,UseV az_V,Neg
uncontrollable,ngenakulawulwa,uncontrollable_1_A,CopNPAssoc (Deverb15 PPos (UseV lawulw_V)),Neg
undamaged,ngonakaliswanga,undamaged_1_A,UseVStative onakalisw_V,Neg
undefined,ngacacile,undefined_1_A,UseVStative cac_V,Neg
uneasy,ngakhululekile,uneasy_1_A,UseVStative khululek_V,Neg
unemployed,ngasebenzi,unemployed_1_A,UseV sebenz_V,Neg
unequal,ngalingani,unequal_1_A,UseV lingan_V,Neg
uneven,ngalingani,uneven_1_A,UseV lingan_V,Neg
unexpected,ngalindelekile,unexpected_1_A,UseVStative lindelek_V,Neg
unexpended,ngachithwanga,unexpended_1_A,UseVStative chithw_V,Neg
unflattering,ngancomi,unflattering_1_A,UseV ncom_V,Neg
unfortunate,neshwa,unfortunate_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN shwa_5_6_N)),Pos
unheated,godola,unheated_1_A,UseV godol_V,Pos
uniform,fanayo,uniform_1_A,UseV fan_V,Pos
unimproved,ngalungiselwanga,unimproved_1_A,UseVStative lungiselw_V,Neg
uninflected,ngaguqulwanga,uninflected_1_A,UseVStative guqulw_V,Neg
unironed,shwabene,unironed_1_A,UseVStative shwaban_V,Pos
unknown,ngaziwayo,unknown_1_A,UseV aziw_V,Pos
unlikely,ngafanelekile,unlikely_1_A,UseVStative fanelek_V,Neg
unpleasant,bi,unpleasant_1_A,CopAP (PositA bi_A),Pos
unthreatening,ngenabuhlobo,unthreatening_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN hlobo_14_N)),Neg
unthreatening,ngenabubele,unthreatening_2_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN bele_14_N)),Neg
uplifted,phakamisiwe,uplifted_1_A,UseVStative phakamisiw_V,Pos
valid,fanele,valid_1_A,UseVStative fanel_V,Pos
valid,lungile,valid_2_A,UseVStative lung_V,Pos
valuable,balulekile,valuable_1_A,UseVStative balulek_V,Pos
verbal,ngamazwi,verbal_1_A,CopNP (DetCN (DetNum NumPl) (UseN zwi_5_6_N)),Pos
vigorous,namandla,vigorous_1_A,CopNPAssoc (DetCN (DetNum NumPl) (UseN ndla_6_N)),Pos
vigorous,nomdlandla,vigorous_2_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN dlandla_3_4_N)),Pos
violent,nodlame,violent_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN dlame_11_10_N)),Pos
washy,ngamanzi,washy_1_A,UseV manz_V,Neg
well balanced,lungelene,well_balanced_1_A,UseVStative lungelan_V,Pos
well read,fundile,well_read_1_A,UseVStative fund_V,Pos
whacking,khulu,whacking_1_A,CopAP (PositA khulu_A),Pos
white,nobisi,white_1_A,CopNPAssoc (DetCN (DetNum NumSg) (UseN bisi_11_N)),Pos
wintery,obusika,wintery_1_A,UseV sik_V,Pos
written,bhaliwe,written_1_A,UseVStative bhaliw_V,Pos
wrong,ngafanele,wrong_1_A,UseVStative fanel_V,Neg
wrongful,aphula,wrongful_1_A,UseV phul_V,Pos
